fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,embargo_hours,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,1.5,25834,18084,7726,11397,579,25255,24,11373,34.52848722986248,2024-12-13 16:00:00+00:00,24,2024-12-14 17:00:00+00:00,2026-04-03 13:00:00+00:00,0.9939897857498755,0.2066860465116279,0.39497318863868713,1.0,0.007122131363756265,0.22857142857142856,108.54285714285714,0.0021058173203474598
2,xgboost,1.5,26018,18213,7781,11397,579,25439,24,11373,34.781925343811395,2024-12-21 08:00:00+00:00,24,2024-12-22 09:00:00+00:00,2026-04-11 05:00:00+00:00,0.9876150385415751,0.11811252485479828,0.3859931230545044,1.0,0.03209355491075354,0.061696658097686374,29.298200514138816,0.0021058173203474598
3,xgboost,1.5,26202,18342,7836,11397,579,25623,24,11373,35.03536345776031,2024-12-29 00:00:00+00:00,24,2024-12-30 01:00:00+00:00,2026-04-18 21:00:00+00:00,0.9807218851666226,0.07509997647612326,0.47120413184165955,1.0,0.03622614965268619,0.05504587155963303,26.139908256880737,0.0021058173203474598
4,xgboost,1.5,26385,18470,7891,11397,579,25806,24,11373,35.286836935166995,2025-01-05 15:00:00+00:00,24,2025-01-06 16:00:00+00:00,2026-04-26 12:00:00+00:00,0.9904195609484452,0.12515393980337927,0.4763413965702057,1.0,0.02224566956827574,0.08664259927797834,41.144404332129966,0.0021058173203474598
5,xgboost,1.5,26569,18599,7946,11397,579,25990,24,11373,35.54027504911591,2025-01-13 07:00:00+00:00,24,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.9754389050089393,0.06322173215717723,0.46672359108924866,1.0,0.03613822210498549,0.05517241379310345,26.2,0.0021058173203474598
