alpha	model_name	cv_auc_mean	cv_auprc_mean	selection_reason
0.1	random_forest	0.9057062635834464	0.2402736801247234	top2_cv_auc
0.3	random_forest	0.9028500221438452	0.2207241181845172	top2_cv_auc
1.0	catboost	0.8831338662957225	0.3506061008352057	top2_cv_auprc
0.5	catboost	0.8786724658291307	0.3094822938841962	top2_cv_auprc
