feature,mdi_importance
curve_entropy,0.0923776440591289
depeg_bps,0.04972620057012577
depeg_bps_lag1h,0.044935497317360955
tangent_up,0.04452126148427221
depeg_bps_lag2h,0.04274433265423431
Gegenbauer_1.5_deg4_vol24,0.04259453328673242
btc_vol_168,0.04044079437385617
depeg_bps_lag4h,0.03340218707380527
depeg_bps_lag3h,0.03234557469257886
weighted_mean_age_hours,0.030321989025603777
w_USDT,0.03011779980766325
depeg_bps_lag5h,0.029254178047986596
Gegenbauer_1.5_deg6_vol24,0.025408337297968063
w_USDC,0.025021054603131972
depeg_bps_lag6h,0.02417222895799904
depeg_bps_lag7h,0.020407005913283916
swap_count_100,0.0190409980000736
Gegenbauer_1.5_deg5_vol24,0.016642735684768928
eth_vol_168,0.013194089846582631
btc_EMA_4800,0.013136395016339869
tick_width_24h_rolling_median,0.013100306767313446
tangent_down,0.011862514610154725
eth_price_usd,0.011707678631807618
Gegenbauer_1.5_deg0_vol24,0.01077897982261654
eth_EMA_4800,0.010624817762963014
Gegenbauer_1.5_deg3_MA24,0.010396649213610113
eth_ATR_24,0.009964151049913309
Gegenbauer_1.5_deg3_vol24,0.009863519626265523
fear_greed_index,0.00901528810795533
eth_RSI_24,0.008181664916808305
Gegenbauer_1.5_deg1_vol24,0.008176279776417397
tvlUSD_500,0.007969642189937167
swap_count_500,0.007860209935516069
totalValueLockedUSD,0.006960118380563002
supplied_USD_usdc,0.006793848116371349
Gegenbauer_1.5_deg1_MA24,0.006586182038263032
Gegenbauer_1.5_deg3,0.00645833550404073
btc_price_usd,0.00641999337328115
btc_SMA_1200,0.006406138905647839
btc_ATR_24,0.006140057344308432
swap_size_imbalance,0.005902054269276968
odd_ratio,0.0056961837805166214
even_ratio,0.0056367594351750296
Gegenbauer_1.5_deg2,0.005329627821464392
usd_index,0.00529633094946901
eth_SMA_1200,0.005079197738315236
gauge_share_3crv,0.004987048564861332
Gegenbauer_1.5_deg4,0.004776488458463864
Gegenbauer_1.5_deg7_vol24,0.00470695659899115
E_odd,0.00470288252977737
btc_RSI_24,0.004682518600332587
Gegenbauer_1.5_deg7_MA24,0.004513042166885475
E_shape,0.004497236042027937
hhi_24h_rolling_mean,0.004427237511925794
E_even,0.004167411570834142
net_amountUSD_500,0.004157757778648394
E_low,0.004150661610164998
odd_to_even_ratio,0.003988579493700153
Gegenbauer_1.5_deg2_MA24,0.003936724239656609
Gegenbauer_1.5_deg1,0.003788238071083252
Gegenbauer_1.5_deg7,0.003741538466657972
E_mid,0.003668800018190071
utilisation_rate_usdt,0.0035878219227952987
Gegenbauer_1.5_deg4_MA24,0.0035463535724053192
Gegenbauer_1.5_deg0_MA24,0.0035376598173252906
Gegenbauer_1.5_deg2_vol24,0.003211745190018835
Gegenbauer_1.5_deg5_MA24,0.0031110794323152384
mid_ratio,0.0030927220363855695
high_ratio,0.0029687236982035565
tvlUSD_100,0.002712762671538939
hourlyVolumeUSD,0.0026475134722461595
utilisation_rate_usdc,0.002624199628149728
Gegenbauer_1.5_deg0,0.002545697432726679
Gegenbauer_1.5_deg6_MA24,0.002514634709665466
E_total,0.0024501418627571763
Gegenbauer_1.5_deg5,0.002418584671326488
supplied_USD_usdt,0.002336876696419256
fx_volatility,0.002187453289061778
low_ratio,0.0017296356430197522
Gegenbauer_1.5_deg6,0.001668849546906587
E_high,0.0014465788394242703
net_amountUSD_100,0.0007258632982764025
n_in_range_log_return,0.0005272672608094159
net_amount0,0.00030049911940610287
liquidation_USD,0.00029929205362907015
Gegenbauer_1.5_deg5_logret,0.0001161299851868315
Gegenbauer_1.5_deg3_logret,7.570792736474874e-05
odd_ratio_logret,6.95190452862574e-05
E_mid_logret,6.874566012067386e-05
even_ratio_logret,5.9245853238224194e-05
Gegenbauer_1.5_deg1_logret,5.8487288662299614e-05
odd_to_even_ratio_logret,5.7379466679501826e-05
Gegenbauer_1.5_deg7_logret,4.7381222731096884e-05
E_high_logret,4.444575772763533e-05
Gegenbauer_1.5_deg4_logret,4.397956131745248e-05
Gegenbauer_1.5_deg2_logret,3.734304825735018e-05
E_odd_logret,3.528037913524931e-05
Gegenbauer_1.5_deg6_logret,3.333124850319708e-05
E_low_logret,2.778617058273586e-05
mid_ratio_logret,2.7232709110349103e-05
Gegenbauer_1.5_deg0_logret,2.3591174356830895e-05
high_ratio_logret,2.1790529204574422e-05
E_even_logret,2.0015925474780938e-05
low_ratio_logret,1.8868522297831994e-05
E_shape_logret,1.7293156281076447e-05
