target_threshold_bps,model_name,alpha,n_splits,cv_test_frac,cv_min_train_frac,cv_auc_mean,cv_auc_std,cv_auprc_mean,cv_auprc_std,cv_lift_at_best_threshold_mean,cv_lift_at_best_threshold_std,cv_best_threshold_youdenJ_mean,cv_best_threshold_youdenJ_std,cv_tpr_at_best_threshold_mean,cv_tpr_at_best_threshold_std,cv_fpr_at_best_threshold_mean,cv_fpr_at_best_threshold_std,fold_1_auc,fold_2_auc,fold_3_auc,fold_4_auc,fold_5_auc,fold_1_auprc,fold_2_auprc,fold_3_auprc,fold_4_auprc,fold_5_auprc,source_file
10,catboost,0.1,5,0.3,0.68,0.8848913898360605,0.0161500768595017,0.5890730420353789,0.1142670978807168,4.472756298224506,0.6633278401691775,0.6214644557638218,0.0830048624979131,0.7660298694938299,0.055351911447683,0.119179040354818,0.0337767438313813,0.885108564071345,0.8966574201341306,0.8545998410466994,0.8877027464827882,0.9003883774453394,0.4847684341944082,0.6898534069338207,0.4215946712808564,0.6464784104916371,0.7026702872761716,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.1_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,lightgbm,0.1,5,0.3,0.68,0.8496116254814818,0.0459045469374648,0.5808337086473074,0.1875993425557197,4.979165033938893,1.8488627328894784,0.2034783091063859,0.051967605752816,0.729307327268334,0.1010881095917659,0.1381204244888462,0.1386408505085609,0.86139161582595,0.8734779257804703,0.8853005650823171,0.8687605714442727,0.7591274492743992,0.6926893707667242,0.6884861690922084,0.6745569334943465,0.6410426690037919,0.2073934008794662,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.1_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,random_forest,0.1,5,0.3,0.68,0.9252738338343562,0.0031805032161498,0.7616014427049127,0.0228956797385978,5.8583083676566625,0.5783742553049194,0.4019821690208059,0.0094916076412297,0.7936840467526571,0.0147595963030736,0.0723835439233978,0.0078537345181617,0.9255566116690288,0.928945604619198,0.9270580638405556,0.9194577622543554,0.9253511267886436,0.7805796118176892,0.7909331809448032,0.7640392830525125,0.7289156276443266,0.7435395100652319,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.1_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,xgboost,0.1,5,0.3,0.68,0.84558519379948,0.0259499215561896,0.6150552684544193,0.0554136648145656,5.534986846421463,2.215197864503926,0.5433672070503235,0.0441934352344204,0.6974237896528565,0.1221779482690792,0.1226929658789734,0.1396092371605402,0.8615183413062577,0.8427452597567945,0.8710583022901158,0.8555637986462161,0.7970402669980168,0.6766900570144363,0.6104817598198963,0.6676048161092438,0.5974310688637006,0.5230686404648199,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.1_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,catboost,0.3,5,0.3,0.68,0.9041166689982983,0.0079015177293027,0.6923777280525156,0.0562770387112999,5.014616201538567,0.3735351967969419,0.6204712830750986,0.0414272529168178,0.7868252833485508,0.0157732429268981,0.0959977699891514,0.0144621655713241,0.9097605551544276,0.9110836172340092,0.9009416600599536,0.8899865298952616,0.9088109826478395,0.7511086472252152,0.7483177112564735,0.6416903105175255,0.6122156348948016,0.7085563363685623,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.3_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,lightgbm,0.3,5,0.3,0.68,0.8654452085774335,0.0282443534583971,0.5937578426592802,0.1549040458145339,4.037063453544198,1.047998872981179,0.2361470060417558,0.0542182633683825,0.7576621117510753,0.0889149435492982,0.1564775490788799,0.0961974731465884,0.8440663509391844,0.8904772897024371,0.8921768248597785,0.8796539648520579,0.8208516125337092,0.6290020038029853,0.7057919818637699,0.6953717457773068,0.6494276314335409,0.2891958504187985,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.3_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,random_forest,0.3,5,0.3,0.68,0.9247358631334884,0.0035217448804684,0.7553424803293798,0.0248219946568773,5.228677265771539,0.6166744655361005,0.4058754012032992,0.0161394806910063,0.8089569086263164,0.0199290058721381,0.093567277178511,0.0220410627646749,0.9279615887136132,0.9272578815371808,0.9253262650817876,0.9180445088555717,0.9250890714792882,0.7748757988406552,0.7897850618595846,0.754808540832972,0.7221211741278559,0.7351218259858314,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.3_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,xgboost,0.3,5,0.3,0.68,0.8361914606373956,0.0302619618214464,0.5552671813525963,0.1055545612140094,3.942690496574174,1.3147026768390926,0.5089353621006012,0.0193713327200044,0.7080266261210184,0.0858112138185062,0.1616121677205202,0.1051833242045668,0.8667485846208074,0.8192340852154183,0.8734769671647503,0.8290897391413256,0.7924079270446762,0.6634688131936993,0.4765088369341104,0.6499178265440532,0.5960306238712707,0.3904098062198483,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.3_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,catboost,0.5,5,0.3,0.68,0.9041923243092086,0.0061589009299561,0.7058061619096897,0.0336162985991224,5.25563260977115,0.2718463141337081,0.6992989877038024,0.0237377133264989,0.7824708432518992,0.0120741892336683,0.0871283892990426,0.0081264721098396,0.9090772546191946,0.9104122676368868,0.9038963462115052,0.8929309853091937,0.9046447677692628,0.751244749771277,0.7308727843543913,0.7100471074367946,0.6598950132218074,0.6769711547641782,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.5_experiment_summary/artifacts/comparison/model_comparison_summary.csv
10,lightgbm,0.5,5,0.3,0.68,0.8692924689875794,0.030034773584798,0.5969156964832372,0.1652827832248439,4.263817930888189,1.1085959043723974,0.2565228824399513,0.0824849317672163,0.7453118704877981,0.0692008702007224,0.1450500200990035,0.1020841506204983,0.8953111653650759,0.8659827609594274,0.8842013635942036,0.8885143288132655,0.8124527262059245,0.7126071275616934,0.6599457773075375,0.679495682155836,0.6640982152313898,0.2684316801597297,/Users/johnnyjheng/Documents/Codex/Stablecoin Depag/onchain-insights/8. Early-Warning Model/Robustness Check/threshold_10/lightning_logs/cv_model_comparison_threshold_10_20260720_124420/alpha_0.5_experiment_summary/artifacts/comparison/model_comparison_summary.csv
