fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,embargo_hours,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,0.1,25834,18084,7726,11397,4374,21460,1206,10191,5.4980237154150196,2024-12-13 16:00:00+00:00,24,2024-12-14 17:00:00+00:00,2026-04-03 13:00:00+00:00,0.9255566116690288,0.7805796118176892,0.40478569184882174,0.7835820895522388,0.07074869983318614,0.5672268907563025,5.360435218863665,0.10581732034745986
2,random_forest,0.1,26018,18213,7781,11397,4419,21599,1148,10249,5.544376572044556,2024-12-21 08:00:00+00:00,24,2024-12-22 09:00:00+00:00,2026-04-11 05:00:00+00:00,0.928945604619198,0.7909331809448032,0.3928658200558738,0.8205574912891986,0.08410576641623572,0.5221729490022173,5.183976567751107,0.10072826182328683
3,random_forest,0.1,26202,18342,7836,11397,4577,21625,979,10418,5.47212420606916,2024-12-29 00:00:00+00:00,24,2024-12-30 01:00:00+00:00,2026-04-18 21:00:00+00:00,0.9270580638405557,0.7640392830525125,0.3888947176583201,0.7987742594484167,0.07381455173737761,0.5041908446163765,5.869523039931403,0.0858997981925068
4,random_forest,0.1,26385,18470,7891,11397,4686,21699,894,10503,5.458041958041958,2025-01-05 15:00:00+00:00,24,2025-01-06 16:00:00+00:00,2026-04-26 12:00:00+00:00,0.9194577622543554,0.7289156276443266,0.411585476253724,0.7829977628635347,0.07369323050556983,0.47489823609226595,6.054155701055431,0.07844169518294287
5,random_forest,0.1,26569,18599,7946,11397,4707,21862,869,10528,5.503146853146853,2025-01-13 07:00:00+00:00,24,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.9253511267886436,0.7435395100652319,0.4117791392872903,0.7825086306098964,0.05955547112462006,0.5202754399387911,6.823451310681706,0.07624813547424761
