feature,mdi_importance
curve_entropy,0.10415072291723998
depeg_bps,0.08543724413181339
depeg_bps_lag1h,0.07345488177501566
depeg_bps_lag2h,0.06189499755532266
w_USDT,0.058622250423013875
depeg_bps_lag3h,0.05529779307126212
w_USDC,0.055162922711147706
depeg_bps_lag5h,0.04541684124294856
depeg_bps_lag4h,0.04320822251224176
depeg_bps_lag6h,0.03814823967493087
tangent_up,0.030010019249028054
depeg_bps_lag7h,0.02853587086994054
fear_greed_index,0.014862375825098808
tick_width_24h_rolling_median,0.014743613370782142
Gegenbauer_0.1_deg5,0.012942770114802028
swap_size_imbalance,0.012229493194035846
utilisation_rate_usdt,0.009251647225164134
btc_ATR_24,0.008801217372926511
tvlUSD_100,0.008313190405238438
totalValueLockedUSD,0.007528021810136954
E_mid,0.007340528513483043
Gegenbauer_0.1_deg5_MA24,0.0072618295820277325
E_even,0.007141490345731852
Gegenbauer_0.1_deg0,0.00699890601192322
Gegenbauer_0.1_deg0_MA24,0.006815479042645586
Gegenbauer_0.1_deg2,0.00643201326042895
E_total,0.006408085645167129
Gegenbauer_0.1_deg1_vol24,0.0061520397594319156
btc_price_usd,0.006075656869776274
eth_price_usd,0.006073180456924454
eth_EMA_4800,0.006029134656011139
E_low,0.005823677779390366
eth_vol_168,0.005817394845474174
E_shape,0.005676001003408113
Gegenbauer_0.1_deg3_vol24,0.005650665638770772
eth_SMA_1200,0.005530795384036015
gauge_share_3crv,0.005396205601441506
btc_SMA_1200,0.00536398501884012
tangent_down,0.005330132312566082
Gegenbauer_0.1_deg4,0.005328038409630421
Gegenbauer_0.1_deg5_vol24,0.0050849350957712066
supplied_USD_usdt,0.005057294987206736
Gegenbauer_0.1_deg2_MA24,0.005030646908012101
weighted_mean_age_hours,0.005017674196728039
btc_vol_168,0.004895601056410196
btc_EMA_4800,0.004487573457322902
eth_ATR_24,0.003972501137436109
usd_index,0.003791314700869488
supplied_USD_usdc,0.0037687548571347725
Gegenbauer_0.1_deg6_MA24,0.003647629719082804
tvlUSD_500,0.0036292577640948637
Gegenbauer_0.1_deg6,0.003567698665320915
eth_RSI_24,0.003425837033656552
Gegenbauer_0.1_deg4_MA24,0.0033033228305272607
utilisation_rate_usdc,0.0032706851051962
swap_count_100,0.003250550288006182
Gegenbauer_0.1_deg2_vol24,0.002963271800983642
E_high,0.00260226137628271
btc_RSI_24,0.002524518245610492
mid_ratio,0.002499780791537462
E_odd,0.0023976904417184123
fx_volatility,0.0022910208113359394
Gegenbauer_0.1_deg6_vol24,0.0021508546236219304
low_ratio,0.002147997592506989
Gegenbauer_0.1_deg0_vol24,0.001995809671450392
Gegenbauer_0.1_deg1,0.0019201438134149424
Gegenbauer_0.1_deg1_MA24,0.001906411960197825
Gegenbauer_0.1_deg3_MA24,0.001849896392484914
Gegenbauer_0.1_deg4_vol24,0.0017909531794905193
Gegenbauer_0.1_deg3,0.001735149754612113
Gegenbauer_0.1_deg7_vol24,0.001684465714412358
hhi_24h_rolling_mean,0.0015757739558287557
Gegenbauer_0.1_deg7,0.0015494506902128374
high_ratio,0.0015025073707040865
Gegenbauer_0.1_deg7_MA24,0.0014609937587725982
even_ratio,0.001395892955970592
odd_to_even_ratio,0.0012802478612079194
odd_ratio,0.0011458218775815734
n_in_range_log_return,0.0003991136582324614
hourlyVolumeUSD,0.0003965606182086686
swap_count_500,0.0002454363080416693
net_amount0,0.00012572951962891917
net_amountUSD_100,0.0001214342871880117
net_amountUSD_500,0.0001003339437822532
liquidation_USD,5.1258181652627486e-05
Gegenbauer_0.1_deg6_logret,2.7218317384717746e-05
Gegenbauer_0.1_deg5_logret,2.499334230880018e-05
E_high_logret,2.4901485668862726e-05
Gegenbauer_0.1_deg4_logret,1.9185342490552063e-05
even_ratio_logret,1.885985877653601e-05
low_ratio_logret,1.8831785306778485e-05
Gegenbauer_0.1_deg3_logret,1.8494356527513237e-05
high_ratio_logret,1.6673382928894988e-05
Gegenbauer_0.1_deg1_logret,1.634989381872015e-05
E_shape_logret,1.5048328298087172e-05
E_odd_logret,1.4969381955261892e-05
mid_ratio_logret,1.471883598637355e-05
Gegenbauer_0.1_deg0_logret,1.4644217222901607e-05
E_even_logret,1.4485814565630008e-05
E_low_logret,1.4408991133256525e-05
Gegenbauer_0.1_deg2_logret,1.3435805959329812e-05
odd_to_even_ratio_logret,1.141382708255486e-05
odd_ratio_logret,1.1276363871370274e-05
E_mid_logret,1.0338603932597162e-05
Gegenbauer_0.1_deg7_logret,1.0117516132335626e-05
