model_name,alpha,n_splits,cv_test_frac,cv_min_train_frac,cv_auc_mean,cv_auc_std,cv_auprc_mean,cv_auprc_std,cv_lift_at_best_threshold_mean,cv_lift_at_best_threshold_std,cv_best_threshold_youdenJ_mean,cv_best_threshold_youdenJ_std,cv_tpr_at_best_threshold_mean,cv_tpr_at_best_threshold_std,cv_fpr_at_best_threshold_mean,cv_fpr_at_best_threshold_std,fold_1_auc,fold_2_auc,fold_3_auc,fold_4_auc,fold_5_auc,fold_1_auprc,fold_2_auprc,fold_3_auprc,fold_4_auprc,fold_5_auprc
random_forest,1.0,5,0.3,0.68,0.8936796803901276,0.01888593143047145,0.26863665433590256,0.08046720395280998,4.4271765309858155,1.0263401253471471,0.18144552040496892,0.027772235912765505,0.8119271860449058,0.04238326849230309,0.17968225402457644,0.06141256189183305,0.8988333806263017,0.9226508703496384,0.9009580358289593,0.8749032489604834,0.8710528661852546,0.2776645731225543,0.4134081776982909,0.25682125970222486,0.17403087567923506,0.2212583854772079
catboost,1.0,5,0.3,0.68,0.8831338662957225,0.02075438061315305,0.3506061008352057,0.11382951148433013,6.775513195602619,1.95862447349204,0.5491673566586408,0.057267699156818445,0.7047127716244571,0.04118757727141579,0.09419674034111314,0.02621393013130912,0.889956686779563,0.915624651553571,0.88706524607887,0.8686176888102537,0.8544050582563554,0.4152436064973655,0.5221783414474691,0.3632466676357448,0.23106584189520904,0.22129604670024014
xgboost,1.0,5,0.3,0.68,0.7548579535131725,0.08792126247632019,0.09561462792521669,0.0841516744215905,3.014138974249281,1.016288321757171,0.3011201353743672,0.2377261402449802,0.8265431894084847,0.08465289228112943,0.300990171085128,0.1310499254944445,0.8643629101772683,0.7532742423428196,0.6069473828318511,0.8194608458315331,0.7302443863823911,0.26016193645662516,0.07390430581640722,0.03434598377108308,0.07457663011759887,0.035084283464369086
lightgbm,1.0,5,0.3,0.68,0.6369317268879965,0.11525375931234612,0.05043288114163928,0.023870727317613753,1.9172290669572714,0.5605500918538274,0.0637848986102773,0.006026326564601478,0.8532322004697017,0.09271286894327736,0.48744311506657184,0.1835905043415887,0.6748396768373318,0.7783672383299003,0.49840709607033123,0.7282227296937113,0.5048218935087081,0.06337636507292622,0.08811822376431624,0.0378322189561638,0.04519363032406644,0.017643967590723758
