fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,1.0,25866,18107,7759,11412,1802,24064,425,10987,14.0016570008285,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,2026-04-04 12:00:00+00:00,0.8988333806263017,0.2776645731225543,0.18572918109267852,0.8,0.14389733321197778,0.17699115044247787,4.7525247267048405,0.03724150017525412
2,random_forest,1.0,26056,18240,7816,11412,1844,24212,383,11029,14.111847555923777,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,2026-04-12 10:00:00+00:00,0.9226508703496384,0.4134081776982909,0.19507741757983335,0.835509138381201,0.13382899628252787,0.17817371937639198,5.308925549669413,0.03356116368734665
3,random_forest,1.0,26246,18373,7873,11412,1973,24273,254,11158,13.925264012997562,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,2026-04-20 08:00:00+00:00,0.9009580358289593,0.25682125970222486,0.2238209839195391,0.7677165354330708,0.12242337336440222,0.12491992312620115,5.612543947701604,0.02225727304591658
4,random_forest,1.0,26436,18506,7930,11412,2032,24404,195,11217,14.033306255077173,2025-01-07 18:00:00+00:00,2025-01-07 19:00:00+00:00,2026-04-28 06:00:00+00:00,0.8749032489604834,0.17403087567923506,0.14687714124256077,0.882051282051282,0.28483551751805297,0.051084051084051084,2.9895958511343124,0.01708727655099895
5,random_forest,1.0,26626,18639,7987,11412,2032,24594,195,11217,14.141348497156782,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,2026-05-06 04:00:00+00:00,0.8710528661852546,0.2212583854772079,0.15572287819023287,0.7743589743589744,0.21342604974592136,0.05933202357563851,3.4722925797189057,0.01708727655099895
