fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,embargo_hours,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,1.0,25834,18084,7726,11397,4374,21460,1206,10191,5.4980237154150196,2024-12-13 16:00:00+00:00,24,2024-12-14 17:00:00+00:00,2026-04-03 13:00:00+00:00,0.8441035345953645,0.6562274432308376,0.5044801831245422,0.6343283582089553,0.057599842998724365,0.5658284023668639,5.347219155700786,0.10581732034745986
2,xgboost,1.0,26018,18213,7781,11397,4419,21599,1148,10249,5.544376572044556,2024-12-21 08:00:00+00:00,24,2024-12-22 09:00:00+00:00,2026-04-11 05:00:00+00:00,0.8357683319491015,0.5548945442340081,0.49575358629226685,0.8571428571428571,0.3266660161967021,0.22714681440443213,2.2550455085081125,0.10072826182328683
3,xgboost,1.0,26202,18342,7836,11397,4577,21625,979,10418,5.47212420606916,2024-12-29 00:00:00+00:00,24,2024-12-30 01:00:00+00:00,2026-04-18 21:00:00+00:00,0.8690085381022199,0.6551810545628909,0.5078177452087402,0.7231869254341164,0.08254943367248992,0.45153061224489793,5.256480477788664,0.0858997981925068
4,xgboost,1.0,26385,18470,7891,11397,4686,21699,894,10503,5.458041958041958,2025-01-05 15:00:00+00:00,24,2025-01-06 16:00:00+00:00,2026-04-26 12:00:00+00:00,0.8432276513730711,0.6180946630458678,0.499674528837204,0.7046979865771812,0.09273540893078168,0.39276807980049877,5.007134010611057,0.07844169518294287
5,xgboost,1.0,26569,18599,7946,11397,4707,21862,869,10528,5.503146853146853,2025-01-13 07:00:00+00:00,24,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8002703514503272,0.526383209986315,0.4905146658420563,0.9021864211737629,0.3976063829787234,0.15774647887323945,2.068856869641323,0.07624813547424761
