fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,embargo_hours,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,lightgbm,1.5,25834,18084,7726,11397,4374,21460,1206,10191,5.4980237154150196,2024-12-13 16:00:00+00:00,24,2024-12-14 17:00:00+00:00,2026-04-03 13:00:00+00:00,0.8910696248909509,0.7051152492130801,0.3985040496166526,0.7263681592039801,0.07830438622313807,0.5232974910394266,4.9452914638278145,0.10581732034745986
2,lightgbm,1.5,26018,18213,7781,11397,4419,21599,1148,10249,5.544376572044556,2024-12-21 08:00:00+00:00,24,2024-12-22 09:00:00+00:00,2026-04-11 05:00:00+00:00,0.8920235015704769,0.711239642299956,0.3856829801942314,0.7656794425087108,0.09532637330471265,0.4735991379310345,4.701750326655052,0.10072826182328683
3,lightgbm,1.5,26202,18342,7836,11397,4577,21625,979,10418,5.47212420606916,2024-12-29 00:00:00+00:00,24,2024-12-30 01:00:00+00:00,2026-04-18 21:00:00+00:00,0.8970560205474496,0.6911485985763873,0.3636028950805111,0.7180796731358529,0.06747936264158187,0.5,5.82073544433095,0.0858997981925068
4,lightgbm,1.5,26385,18470,7891,11397,4686,21699,894,10503,5.458041958041958,2025-01-05 15:00:00+00:00,24,2025-01-06 16:00:00+00:00,2026-04-26 12:00:00+00:00,0.882418541969792,0.6319036055298628,0.3967942625091329,0.738255033557047,0.09797200799771494,0.3907637655417407,4.981582366755278,0.07844169518294287
5,lightgbm,1.5,26569,18599,7946,11397,4707,21862,869,10528,5.503146853146853,2025-01-13 07:00:00+00:00,24,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8139109997866394,0.2862507488531815,0.18361292926129882,0.8941311852704258,0.3220934650455927,0.1864203454894434,2.4449167750784655,0.07624813547424761
