fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,lightgbm,0.5,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.5974572937322331,0.07250514448633633,0.0678000524369135,0.6355283307810107,0.364668652271035,0.09577659819986153,1.6716169826704776,0.05729577959112047
2,lightgbm,0.5,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.6317973129687994,0.07019607591078764,0.06652210955815786,0.7150537634408602,0.3685764369406772,0.09080564406008193,1.8546808698078023,0.048960252698078445
3,lightgbm,0.5,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.7692093135823409,0.08806997538672295,0.06001669732936169,0.8315098468271335,0.2809872029250457,0.11001737116386798,2.7436936086533987,0.04009827147494955
4,lightgbm,0.5,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.7590433595226876,0.07981345711381484,0.07073256005386647,0.7966101694915254,0.3077967943493616,0.07660961695191525,2.466440125426492,0.031060805475125033
5,lightgbm,0.5,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.7369938518304882,0.0484854077751957,0.07068526961107109,0.8974358974358975,0.48794858061060525,0.031022868285764935,1.8131673325787845,0.01710976572782311
