fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,0.1,25866,18107,7759,11412,1802,24064,425,10987,14.0016570008285,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,2026-04-04 12:00:00+00:00,0.9116176872132306,0.32131546459224836,0.19545865666444562,0.8423529411764706,0.14553563302084283,0.1829330608073582,4.912075505726051,0.03724150017525412
2,random_forest,0.1,26056,18240,7816,11412,1844,24212,383,11029,14.111847555923777,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,2026-04-12 10:00:00+00:00,0.9287409149436794,0.3637629438254223,0.19923274599376659,0.8537859007832899,0.1378184785565328,0.17704385489983757,5.275259718321009,0.03356116368734665
3,random_forest,0.1,26246,18373,7873,11412,1973,24273,254,11158,13.925264012997562,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,2026-04-20 08:00:00+00:00,0.9140661056012918,0.21693368458685705,0.22733495722289998,0.8149606299212598,0.12161677720021509,0.1323529411764706,5.94650301065308,0.02225727304591658
4,random_forest,0.1,26436,18506,7930,11412,2032,24404,195,11217,14.033306255077173,2025-01-07 18:00:00+00:00,2025-01-07 19:00:00+00:00,2026-04-28 06:00:00+00:00,0.8866070959143973,0.15007819996696678,0.20167400408669778,0.8051282051282052,0.17330837122225193,0.07472632079961923,4.373214220334639,0.01708727655099895
5,random_forest,0.1,26626,18639,7987,11412,2032,24594,195,11217,14.141348497156782,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,2026-05-06 04:00:00+00:00,0.8874995142446332,0.14927810765212265,0.19153274624083283,0.8,0.1733975216189712,0.07425035697287007,4.345359352689195,0.01708727655099895
