fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,1.5,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.6191847951889385,0.10150704596089377,0.4665775001049042,0.5666156202143952,0.2015078183172003,0.14595660749506903,2.5474233623603397,0.05729577959112047
2,xgboost,1.5,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.7239740767525737,0.0961065417148318,0.4531612694263458,0.9265232974910395,0.4537318940861703,0.09512419503219871,1.9428861125124886,0.048960252698078445
3,xgboost,1.5,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.8393341040647414,0.1835939612689491,0.09316027164459229,0.7133479212253829,0.13491773308957952,0.18091009988901222,4.51166828979228,0.04009827147494955
4,xgboost,1.5,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.8760768766777635,0.1606644192638107,0.033725254237651825,0.7768361581920904,0.12243049895861632,0.16902274124154887,5.4416728303105435,0.031060805475125033
5,xgboost,1.5,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8197938554928377,0.06056592801329557,0.4907089173793793,0.8666666666666667,0.23504731297982503,0.0603140613847252,3.525124910778016,0.01710976572782311
