fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,1.5,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.8382811903135652,0.3196794288149597,0.12882642907038033,0.8407350689127105,0.36550632911392406,0.12265415549597855,2.140718851742217,0.05729577959112047
2,random_forest,1.5,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.8634042871206161,0.3529565085248423,0.24841480816415817,0.6362007168458781,0.09382784389703847,0.2587463556851312,5.284824759396846,0.048960252698078445
3,random_forest,1.5,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.8981660459478596,0.4344680278168687,0.24667267015409572,0.7571115973741794,0.11526508226691042,0.21530802738021157,5.369508945409784,0.04009827147494955
4,random_forest,1.5,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.921558304951727,0.43206439187221946,0.2153669142890756,0.8220338983050848,0.1102055600833107,0.1929708222811671,6.21267926988266,0.031060805475125033
5,random_forest,1.5,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8581983986376059,0.10337500243440029,0.17533015684498637,0.8205128205128205,0.22076414925906088,0.060767185719711354,3.551608285372053,0.01710976572782311
