feature,mdi_importance
curve_entropy,0.1039535742575789
tangent_up,0.058232332420904684
depeg_bps,0.05333981086576353
depeg_bps_lag1h,0.048860555872829226
w_USDT,0.04177032374018373
w_USDC,0.04098533335062184
tick_width_24h_rolling_median,0.04007085331493527
depeg_bps_lag2h,0.036026556437282975
depeg_bps_lag3h,0.03550632794596013
depeg_bps_lag4h,0.02949632731230873
depeg_bps_lag5h,0.02533471685218216
Gegenbauer_0.3_deg1_vol24,0.02478336790884179
btc_vol_168,0.023982801625175916
depeg_bps_lag6h,0.02223549549038931
Gegenbauer_0.3_deg5_vol24,0.020858692405663067
Gegenbauer_0.3_deg6_vol24,0.019810854104564526
depeg_bps_lag7h,0.0176495100358864
Gegenbauer_0.3_deg3_vol24,0.013984256178885062
fear_greed_index,0.013731416501716632
swap_size_imbalance,0.012706970948371725
tangent_down,0.010707753496443808
Gegenbauer_0.3_deg4_vol24,0.010433282166247363
Gegenbauer_0.3_deg0_vol24,0.010163319606026584
weighted_mean_age_hours,0.010111293749017395
tvlUSD_500,0.009821447071447722
swap_count_100,0.00961375188264339
btc_EMA_4800,0.009534161216113087
Gegenbauer_0.3_deg7_vol24,0.009299910773543555
eth_price_usd,0.008838347557291714
Gegenbauer_0.3_deg2_vol24,0.008821844235589103
btc_SMA_1200,0.007332252846380944
eth_RSI_24,0.007323429793182093
eth_vol_168,0.00715627733463869
Gegenbauer_0.3_deg2,0.007037077239727452
supplied_USD_usdc,0.006786387235963036
totalValueLockedUSD,0.0066554108402079445
utilisation_rate_usdc,0.006642483443798288
tvlUSD_100,0.006457591724400991
usd_index,0.006441545121713032
eth_SMA_1200,0.0062582131468466255
E_even,0.005918983830629131
btc_ATR_24,0.005823646810951305
btc_price_usd,0.00567398250071174
E_low,0.005666992831450192
gauge_share_3crv,0.005585163964956432
Gegenbauer_0.3_deg1,0.005411547502629218
eth_EMA_4800,0.005393939007509963
Gegenbauer_0.3_deg1_MA24,0.004997201297386757
E_shape,0.004954779905005802
Gegenbauer_0.3_deg0,0.00493170465706094
fx_volatility,0.004899248971704753
Gegenbauer_0.3_deg2_MA24,0.004694428121845067
E_total,0.004465018265115482
eth_ATR_24,0.004203399275401354
Gegenbauer_0.3_deg3_MA24,0.003744141961045436
Gegenbauer_0.3_deg0_MA24,0.0035785040657684915
Gegenbauer_0.3_deg4,0.003416922943284559
utilisation_rate_usdt,0.003354583155991353
supplied_USD_usdt,0.003308159342136208
E_mid,0.0032734144006583378
Gegenbauer_0.3_deg4_MA24,0.0031584964605490705
even_ratio,0.0031283418407386052
hhi_24h_rolling_mean,0.0030916812307022596
hourlyVolumeUSD,0.0030472370014131877
Gegenbauer_0.3_deg5,0.002916611747882957
Gegenbauer_0.3_deg7,0.002875344396683519
Gegenbauer_0.3_deg5_MA24,0.0028697255137176995
Gegenbauer_0.3_deg3,0.0028602756565997574
Gegenbauer_0.3_deg7_MA24,0.0028494954080294406
btc_RSI_24,0.0028171816594912687
Gegenbauer_0.3_deg6_MA24,0.0028113708815726162
E_high,0.002740492337530404
Gegenbauer_0.3_deg6,0.0026193522660949804
low_ratio,0.002589855244446562
odd_ratio,0.0023135101965789484
E_odd,0.0022086300017523717
high_ratio,0.0021792469246944314
mid_ratio,0.0021541483682985447
odd_to_even_ratio,0.002072074292123547
swap_count_500,0.002017039353139605
n_in_range_log_return,0.0012157958686168605
net_amountUSD_500,0.0012049615220710026
net_amountUSD_100,0.0007904844673641286
net_amount0,0.0003234939453467273
liquidation_USD,0.00016157873530551301
Gegenbauer_0.3_deg5_logret,9.075501957787037e-05
even_ratio_logret,8.72857596274421e-05
Gegenbauer_0.3_deg1_logret,7.03466995475275e-05
high_ratio_logret,6.534102503951618e-05
E_high_logret,6.087085328232811e-05
low_ratio_logret,6.084179121325841e-05
Gegenbauer_0.3_deg3_logret,6.034857116356005e-05
odd_to_even_ratio_logret,6.0237175659987234e-05
E_odd_logret,4.590428065388664e-05
odd_ratio_logret,4.5593632442512174e-05
Gegenbauer_0.3_deg7_logret,3.6451994508847196e-05
E_low_logret,3.499389655963945e-05
Gegenbauer_0.3_deg0_logret,3.454382106926175e-05
Gegenbauer_0.3_deg4_logret,3.345197514356551e-05
E_mid_logret,2.887944701856728e-05
E_shape_logret,2.7564422812940718e-05
E_even_logret,2.3330912295013278e-05
Gegenbauer_0.3_deg2_logret,2.3169226789170066e-05
Gegenbauer_0.3_deg6_logret,2.15744212642918e-05
mid_ratio_logret,2.0468891075753177e-05
