feature,mdi_importance
curve_entropy,0.10869260289341655
tangent_up,0.06156486827445952
depeg_bps,0.051655838269611926
depeg_bps_lag1h,0.0428543421016895
tick_width_24h_rolling_median,0.0407569646243142
w_USDC,0.03959807272731378
w_USDT,0.036581213362151276
depeg_bps_lag2h,0.03561512484938902
depeg_bps_lag3h,0.03494257338210309
Gegenbauer_2.0_deg1_vol24,0.030917838292489234
Gegenbauer_2.0_deg3_vol24,0.02998503840836943
depeg_bps_lag6h,0.02470358279445215
depeg_bps_lag4h,0.02445757325150709
btc_vol_168,0.024293009398225488
depeg_bps_lag5h,0.02327955710821421
Gegenbauer_2.0_deg6_vol24,0.019713744279579226
Gegenbauer_2.0_deg4_vol24,0.017764525303000517
depeg_bps_lag7h,0.01646036007772693
Gegenbauer_2.0_deg5_vol24,0.0135805237590153
fear_greed_index,0.013487705957594086
tangent_down,0.011521811203115162
swap_size_imbalance,0.011391417283497582
btc_EMA_4800,0.010463981096143334
Gegenbauer_2.0_deg0_vol24,0.009943506128476356
tvlUSD_500,0.009876308855986046
swap_count_100,0.009778431356121213
weighted_mean_age_hours,0.009697547892926825
eth_price_usd,0.009139841345520578
Gegenbauer_2.0_deg7_vol24,0.008120650712690686
supplied_USD_usdc,0.0077037211562582765
eth_SMA_1200,0.007462706058174715
gauge_share_3crv,0.007200827877595062
eth_EMA_4800,0.0071179868188031795
btc_SMA_1200,0.007006519110445946
totalValueLockedUSD,0.006925978695138485
eth_vol_168,0.00665386234258103
usd_index,0.006494135429713681
utilisation_rate_usdc,0.006470957328854752
E_even,0.006229054935843438
tvlUSD_100,0.006152738290332005
Gegenbauer_2.0_deg0_MA24,0.006002567638676197
eth_RSI_24,0.005836777933593241
btc_ATR_24,0.005824475831156385
Gegenbauer_2.0_deg2_MA24,0.005766567971049619
btc_price_usd,0.005261019758061282
Gegenbauer_2.0_deg2,0.005126430015674544
Gegenbauer_2.0_deg3_MA24,0.004611763610799274
E_total,0.0042267991326950735
E_shape,0.003983238547545051
fx_volatility,0.003951574516933087
eth_ATR_24,0.003922028011403262
utilisation_rate_usdt,0.003700132487533409
Gegenbauer_2.0_deg3,0.0035979544462829164
Gegenbauer_2.0_deg0,0.003595725948687547
supplied_USD_usdt,0.0035909213369136
Gegenbauer_2.0_deg1,0.0035697866156835932
Gegenbauer_2.0_deg2_vol24,0.003429139760697224
E_low,0.003413041115558725
even_ratio,0.003367253850643768
odd_ratio,0.0032738827554488355
Gegenbauer_2.0_deg1_MA24,0.003190986931924423
Gegenbauer_2.0_deg5_MA24,0.0031308371714742047
Gegenbauer_2.0_deg7_MA24,0.003088701027940379
Gegenbauer_2.0_deg5,0.0030663343292981495
btc_RSI_24,0.003022526603846417
hhi_24h_rolling_mean,0.002988121586806021
Gegenbauer_2.0_deg6,0.002975240107246595
E_odd,0.00293339184014261
E_mid,0.0028678119561530257
odd_to_even_ratio,0.0028294510621858925
Gegenbauer_2.0_deg4_MA24,0.0028071906153690025
Gegenbauer_2.0_deg4,0.002747425751905282
Gegenbauer_2.0_deg6_MA24,0.0026727404823322382
E_high,0.0026477596323169913
mid_ratio,0.002468717302795569
hourlyVolumeUSD,0.002448249730192015
Gegenbauer_2.0_deg7,0.002388530258469052
high_ratio,0.00238014073502893
low_ratio,0.002042803879048752
swap_count_500,0.0015639006514093974
n_in_range_log_return,0.0013571841419558262
net_amountUSD_500,0.0008978297248836876
net_amountUSD_100,0.0004908758308819385
net_amount0,0.00012477656280706557
liquidation_USD,8.324657024897267e-05
Gegenbauer_2.0_deg4_logret,5.45805715651036e-05
Gegenbauer_2.0_deg2_logret,3.517928220725279e-05
even_ratio_logret,3.2496669906854756e-05
E_even_logret,3.168028431923029e-05
Gegenbauer_2.0_deg1_logret,2.7307557032692946e-05
E_odd_logret,2.6645452936461042e-05
E_mid_logret,2.5094875823624664e-05
Gegenbauer_2.0_deg7_logret,2.5017343005128445e-05
E_low_logret,2.245799899619495e-05
Gegenbauer_2.0_deg5_logret,2.111008691737887e-05
mid_ratio_logret,2.0531621328055768e-05
E_high_logret,2.0521193850612356e-05
Gegenbauer_2.0_deg0_logret,2.013206785383468e-05
Gegenbauer_2.0_deg6_logret,1.9137029261221335e-05
Gegenbauer_2.0_deg3_logret,1.859170570998385e-05
odd_to_even_ratio_logret,1.7124391664825742e-05
high_ratio_logret,1.6287150709135166e-05
odd_ratio_logret,1.5066941565991085e-05
E_shape_logret,1.4478152906688272e-05
low_ratio_logret,1.3660817899763912e-05
