time_to_depeg_bin,min_hours_ahead,max_hours_ahead,threshold,n_valid,n_alerts,alert_rate,n_events_bin,n_alert_events_bin,precision,recall,f1,base_event_rate,alert_conditioned_event_rate,lift
1-4h,1.0,4.0,0.300470521631195,11373,1836,0.16143497757847533,79,79,0.04302832244008715,1.0,0.08250652741514361,0.006946276268354876,0.04302832244008715,6.194444444444445
5-9h,5.0,9.0,0.300470521631195,11373,1836,0.16143497757847533,34,29,0.01579520697167756,0.8529411764705882,0.03101604278074866,0.0029895366218236174,0.01579520697167756,5.283496732026144
10-14h,10.0,14.0,0.300470521631195,11373,1836,0.16143497757847533,30,25,0.013616557734204794,0.8333333333333334,0.026795284030010722,0.002637826431020839,0.013616557734204794,5.162037037037037
15-19h,15.0,19.0,0.300470521631195,11373,1836,0.16143497757847533,27,18,0.00980392156862745,0.6666666666666666,0.01932367149758454,0.002374043787918755,0.00980392156862745,4.129629629629629
20-24h,20.0,24.0,0.300470521631195,11373,1836,0.16143497757847533,25,18,0.00980392156862745,0.72,0.01934443847393874,0.0021981886925173657,0.00980392156862745,4.46
positive_target_but_no_reconstructed_crossing,,,0.300470521631195,11373,1836,0.16143497757847533,0,0,,,,,,
