feature,mdi_importance
curve_entropy,0.10927902354897422
tangent_up,0.05935346938478467
depeg_bps,0.050310572488490204
depeg_bps_lag1h,0.04208231354880978
tick_width_24h_rolling_median,0.03896865992615522
w_USDC,0.03886862430293546
depeg_bps_lag3h,0.03734801171950367
w_USDT,0.0356307023192127
Gegenbauer_0.1_deg1_vol24,0.03229639238288238
depeg_bps_lag2h,0.03214495079502569
Gegenbauer_0.1_deg3_vol24,0.029871476583444044
depeg_bps_lag4h,0.027256960086323476
depeg_bps_lag5h,0.02690103054483226
btc_vol_168,0.023301498644362192
depeg_bps_lag6h,0.022576067609187258
Gegenbauer_0.1_deg6_vol24,0.019628886564571544
depeg_bps_lag7h,0.016847910750164414
fear_greed_index,0.015109417700435935
Gegenbauer_0.1_deg5_vol24,0.012255225051871547
swap_size_imbalance,0.011653974408088078
tangent_down,0.011519167274014997
swap_count_100,0.010632101592689229
btc_EMA_4800,0.010579345057944473
Gegenbauer_0.1_deg0_vol24,0.01016678938526466
tvlUSD_500,0.01001932704913235
eth_price_usd,0.009277330377328962
weighted_mean_age_hours,0.00912422213142222
Gegenbauer_0.1_deg2_vol24,0.008853193960255462
Gegenbauer_0.1_deg7_vol24,0.008608348820455827
Gegenbauer_0.1_deg2,0.008013383168982292
eth_SMA_1200,0.007777045228180948
btc_SMA_1200,0.007517420551254443
tvlUSD_100,0.006899281217665102
btc_ATR_24,0.006724987974882844
eth_EMA_4800,0.006577560737388099
gauge_share_3crv,0.006489118438728154
supplied_USD_usdc,0.006438242787407984
utilisation_rate_usdc,0.006316512175605315
eth_vol_168,0.006301203187312083
btc_price_usd,0.006294587614099616
Gegenbauer_0.1_deg4_vol24,0.006289701590796756
usd_index,0.0062550173414983425
totalValueLockedUSD,0.006219603276712625
E_even,0.006154030635131511
E_low,0.00599370949783523
Gegenbauer_0.1_deg2_MA24,0.005957061168570062
Gegenbauer_0.1_deg1,0.005922782762633995
eth_RSI_24,0.005692694307033688
mid_ratio,0.005081276910671298
eth_ATR_24,0.00457791659664005
E_shape,0.004408586556103275
Gegenbauer_0.1_deg1_MA24,0.004390871503879128
Gegenbauer_0.1_deg0,0.004370699256790446
fx_volatility,0.004366071612471836
E_total,0.00417573738972301
Gegenbauer_0.1_deg3,0.003835194345289053
Gegenbauer_0.1_deg3_MA24,0.0037660824738816093
Gegenbauer_0.1_deg0_MA24,0.003601595343092198
supplied_USD_usdt,0.003584089071241532
Gegenbauer_0.1_deg7_MA24,0.0035486533865077786
Gegenbauer_0.1_deg6_MA24,0.003326703615668738
Gegenbauer_0.1_deg4,0.0032290424639704516
Gegenbauer_0.1_deg4_MA24,0.0032241183558988588
utilisation_rate_usdt,0.003153715617267824
E_mid,0.0030852196196946803
btc_RSI_24,0.0030233666825481694
Gegenbauer_0.1_deg7,0.0029709738590598597
hhi_24h_rolling_mean,0.0028075994118033566
hourlyVolumeUSD,0.0027591613796747257
Gegenbauer_0.1_deg5,0.002730669372764867
Gegenbauer_0.1_deg5_MA24,0.002625573406949279
E_high,0.0026128304207603445
high_ratio,0.002533513718625406
E_odd,0.002449746924190118
Gegenbauer_0.1_deg6,0.0024115518851196113
low_ratio,0.0023307607288219753
even_ratio,0.002171564359091158
odd_to_even_ratio,0.0020622942700193126
odd_ratio,0.0018353226031900566
swap_count_500,0.00129101183740342
n_in_range_log_return,0.001172355711848981
net_amountUSD_500,0.000778522098436441
net_amountUSD_100,0.0005797062812340726
liquidation_USD,0.00016554484255720044
net_amount0,0.00016523180483333835
E_high_logret,4.743742938316565e-05
Gegenbauer_0.1_deg3_logret,4.494786704296453e-05
Gegenbauer_0.1_deg1_logret,3.24614583478768e-05
odd_ratio_logret,3.06531843079142e-05
Gegenbauer_0.1_deg0_logret,3.0428220168908072e-05
E_odd_logret,2.9771302275162593e-05
E_even_logret,2.8526644245530842e-05
Gegenbauer_0.1_deg2_logret,2.6704501222417548e-05
high_ratio_logret,2.5614453459222085e-05
low_ratio_logret,2.5413833789255753e-05
E_low_logret,2.3303586652198446e-05
Gegenbauer_0.1_deg6_logret,2.2746179641871066e-05
Gegenbauer_0.1_deg5_logret,2.198169219541639e-05
E_shape_logret,2.0273409032358935e-05
Gegenbauer_0.1_deg7_logret,1.979006066994295e-05
odd_to_even_ratio_logret,1.7094107778758587e-05
mid_ratio_logret,1.5238554619987618e-05
Gegenbauer_0.1_deg4_logret,1.4458255838946834e-05
even_ratio_logret,1.1700993769802051e-05
E_mid_logret,9.64087755268911e-06
