fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,catboost,0.1,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.6815616451477173,0.10511619626164581,0.4993032823811033,0.5405819295558959,0.1948994787788533,0.14425827543931344,2.517781876235613,0.05729577959112047
2,catboost,0.1,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.8069649920091425,0.30775356124383263,0.5656917811544864,0.6021505376344086,0.10905065042900637,0.22134387351778656,4.520889115559522,0.048960252698078445
3,catboost,0.1,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.8540035362970488,0.1794877926375378,0.5280887993326979,0.7199124726477024,0.12614259597806216,0.192510239906378,4.800961059547024,0.04009827147494955
4,catboost,0.1,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.9029696957604352,0.5847858066263917,0.4738889298438746,0.788135593220339,0.10486280901928824,0.1941544885177453,6.250787304058597,0.031060805475125033
5,catboost,0.1,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8438758646578679,0.21512282736938965,0.5260609439722362,0.6564102564102564,0.09658989466166756,0.10578512396694215,6.182733630006358,0.01710976572782311
