fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,2.0,25866,18107,7759,11412,1802,24064,425,10987,14.0016570008285,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,2026-04-04 12:00:00+00:00,0.8958698783053769,0.22040635936027214,0.22921203405048501,0.7905882352941176,0.11877673614271411,0.20475319926873858,5.497984729540811,0.03724150017525412
2,random_forest,2.0,26056,18240,7816,11412,1844,24212,383,11029,14.111847555923777,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,2026-04-12 10:00:00+00:00,0.9054209564293707,0.264432893992461,0.22431101395109426,0.8433420365535248,0.1474295040348173,0.16572601334017445,4.938029410543266,0.03356116368734665
3,random_forest,2.0,26246,18373,7873,11412,1973,24273,254,11158,13.925264012997562,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,2026-04-20 08:00:00+00:00,0.8750509856280511,0.18392809261942758,0.25710837057632047,0.7637795275590551,0.12995160423014876,0.11800486618004866,5.301856428530375,0.02225727304591658
4,random_forest,2.0,26436,18506,7930,11412,2032,24404,195,11217,14.033306255077173,2025-01-07 18:00:00+00:00,2025-01-07 19:00:00+00:00,2026-04-28 06:00:00+00:00,0.8638170542423016,0.18585335747194,0.16146537411146025,0.8666666666666667,0.30525095836676475,0.04703590314500417,2.752685777901475,0.01708727655099895
5,random_forest,2.0,26626,18639,7987,11412,2032,24594,195,11217,14.141348497156782,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,2026-05-06 04:00:00+00:00,0.8694001549845358,0.2335981159576402,0.15663535106093007,0.8769230769230769,0.2909868948916823,0.04978165938864629,2.913375881760161,0.01708727655099895
