feature,mdi_importance
curve_entropy,0.06160691697595304
depeg_bps,0.06061412269008804
depeg_bps_lag1h,0.060233989336153676
depeg_bps_lag2h,0.05640143951793167
depeg_bps_lag3h,0.04197146227693126
depeg_bps_lag4h,0.04055635374285472
depeg_bps_lag5h,0.039613907619558
btc_vol_168,0.03528278800593046
tangent_up,0.027840254164027724
depeg_bps_lag6h,0.02752934006006573
swap_count_100,0.026982872336061944
w_USDT,0.02658159006247554
depeg_bps_lag7h,0.02437965200580815
btc_EMA_4800,0.01867990663697301
weighted_mean_age_hours,0.018281781795111494
Gegenbauer_0.5_deg4_vol24,0.018051292935283996
w_USDC,0.017292023537606088
Gegenbauer_0.5_deg6_vol24,0.01615922154367332
swap_count_500,0.015795677476868813
Gegenbauer_0.5_deg2_vol24,0.014161765413484418
tick_width_24h_rolling_median,0.012847316921894657
eth_EMA_4800,0.012812397921114403
eth_vol_168,0.012445678704122798
tangent_down,0.012140477566535227
eth_price_usd,0.012036964800582708
Gegenbauer_0.5_deg5_vol24,0.011729362659511779
E_low,0.011527981903659858
eth_RSI_24,0.010566830055434804
eth_ATR_24,0.008886498219345937
Gegenbauer_0.5_deg1_MA24,0.008735308203024863
fear_greed_index,0.008641075689891567
Gegenbauer_0.5_deg3_MA24,0.008438365078685959
btc_SMA_1200,0.008026066457689843
Gegenbauer_0.5_deg2_MA24,0.007865151826008391
supplied_USD_usdc,0.007724132605729039
hourlyVolumeUSD,0.007540105342909132
net_amountUSD_500,0.007484857945314925
Gegenbauer_0.5_deg0_vol24,0.007478511065578399
Gegenbauer_0.5_deg2,0.007198872548850974
btc_price_usd,0.007191392773318624
Gegenbauer_0.5_deg1,0.0071580311917588115
tvlUSD_500,0.007031176019435194
Gegenbauer_0.5_deg3,0.006656239252988778
btc_ATR_24,0.006296678461474293
totalValueLockedUSD,0.0061473704341345504
utilisation_rate_usdt,0.005950313440432888
Gegenbauer_0.5_deg1_vol24,0.005936184931163826
Gegenbauer_0.5_deg7_MA24,0.005773655170949692
eth_SMA_1200,0.0057159223144757675
E_even,0.00563311312888824
Gegenbauer_0.5_deg4_MA24,0.00532923179695348
btc_RSI_24,0.00492726445857799
even_ratio,0.0048452568889176826
hhi_24h_rolling_mean,0.004102144000944054
tvlUSD_100,0.004061232206598975
odd_ratio,0.004029216966816485
Gegenbauer_0.5_deg4,0.003961614659561847
utilisation_rate_usdc,0.003876151470503216
E_mid,0.003775704441054373
odd_to_even_ratio,0.0034941557544381436
E_shape,0.003475174683432325
Gegenbauer_0.5_deg6_MA24,0.0032431151549941304
supplied_USD_usdt,0.003196653232445286
usd_index,0.0031007108599995516
Gegenbauer_0.5_deg5_MA24,0.003017086325501632
Gegenbauer_0.5_deg7,0.00297682954177286
Gegenbauer_0.5_deg0_MA24,0.002960070097522131
E_odd,0.0029236941600094325
Gegenbauer_0.5_deg7_vol24,0.002858340670378806
fx_volatility,0.0026502405521623812
gauge_share_3crv,0.002494365310802419
high_ratio,0.002199697133817042
Gegenbauer_0.5_deg6,0.002187018983384981
Gegenbauer_0.5_deg5,0.0021279636157808678
net_amountUSD_100,0.002015280959272411
mid_ratio,0.0019830223553509146
E_total,0.0019649807886377
swap_size_imbalance,0.0019643232222594253
low_ratio,0.001749534937407311
E_high,0.0017147177393578808
Gegenbauer_0.5_deg0,0.0015750902097726952
Gegenbauer_0.5_deg3_vol24,0.0010977515360684935
n_in_range_log_return,0.001031822583503732
net_amount0,0.00036971717755488663
liquidation_USD,0.00016017410707932776
high_ratio_logret,8.84701543511304e-05
E_odd_logret,8.038427875693906e-05
Gegenbauer_0.5_deg1_logret,7.99821366996484e-05
odd_ratio_logret,7.137311463004136e-05
odd_to_even_ratio_logret,7.084847828514605e-05
E_high_logret,5.3454935687336314e-05
Gegenbauer_0.5_deg5_logret,4.872882198386361e-05
Gegenbauer_0.5_deg4_logret,4.44276308146976e-05
mid_ratio_logret,4.399682708012796e-05
Gegenbauer_0.5_deg3_logret,4.249523531011098e-05
E_even_logret,4.2461341076791585e-05
E_mid_logret,4.102925398721713e-05
Gegenbauer_0.5_deg6_logret,3.650731842343759e-05
E_shape_logret,3.3849497528601e-05
low_ratio_logret,3.2070444695824906e-05
Gegenbauer_0.5_deg7_logret,2.4863925042995676e-05
Gegenbauer_0.5_deg0_logret,2.421499728686333e-05
E_low_logret,2.4119257236055604e-05
Gegenbauer_0.5_deg2_logret,2.2548775268147024e-05
even_ratio_logret,2.2434225472962796e-05
