fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,0.1,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.6180567037523134,0.08468027979471332,0.21281184256076813,0.777947932618683,0.5178704393149665,0.0836627140974967,1.4601898201671821,0.05729577959112047
2,xgboost,0.1,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.7731104920800733,0.13266739606636924,0.09568564593791962,0.6433691756272402,0.18894731986345603,0.1491483174075613,3.0463142894157276,0.048960252698078445
3,xgboost,0.1,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.8683737433944451,0.2052163410186971,0.03924853727221489,0.7024070021881839,0.1113345521023766,0.20857699805068225,5.201645616594367,0.04009827147494955
4,xgboost,0.1,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.7091903452912114,0.08944611834190094,0.4533821940422058,0.9180790960451978,0.4126596033686498,0.0665710774272839,2.143250196154674,0.031060805475125033
5,xgboost,0.1,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8191465351883135,0.12730812169253947,0.4839992821216583,0.676923076923077,0.06927334404570612,0.14537444933920704,8.496577431379194,0.01710976572782311
