time_to_depeg_bin,min_hours_ahead,max_hours_ahead,threshold,n_valid,n_alerts,alert_rate,n_events_bin,n_alert_events_bin,precision,recall,f1,base_event_rate,alert_conditioned_event_rate,lift
1-4h,1.0,4.0,0.03903289391183491,11373,1071,0.09417040358744394,4,4,0.003734827264239029,1.0,0.0074418604651162795,0.0003517101908027785,0.003734827264239029,10.61904761904762
5-9h,5.0,9.0,0.03903289391183491,11373,1071,0.09417040358744394,5,5,0.004668534080298786,1.0,0.00929368029739777,0.00043963773850347316,0.004668534080298786,10.619047619047619
10-14h,10.0,14.0,0.03903289391183491,11373,1071,0.09417040358744394,5,4,0.003734827264239029,0.8,0.007434944237918216,0.00043963773850347316,0.003734827264239029,8.495238095238095
15-19h,15.0,19.0,0.03903289391183491,11373,1071,0.09417040358744394,5,3,0.0028011204481792717,0.6,0.0055762081784386614,0.00043963773850347316,0.0028011204481792717,6.371428571428571
20-24h,20.0,24.0,0.03903289391183491,11373,1071,0.09417040358744394,5,5,0.004668534080298786,1.0,0.00929368029739777,0.00043963773850347316,0.004668534080298786,10.619047619047619
positive_target_but_no_reconstructed_crossing,,,0.03903289391183491,11373,1071,0.09417040358744394,0,0,,,,,,
