fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,0.1,25866,18107,7759,11412,1802,24064,425,10987,14.0016570008285,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,2026-04-04 12:00:00+00:00,0.7305749575701765,0.07506949987802097,0.49532270431518555,0.8752941176470588,0.3203786292891599,0.09558067831449127,2.5665098845293515,0.03724150017525412
2,xgboost,0.1,26056,18240,7816,11412,1844,24212,383,11029,14.111847555923777,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,2026-04-12 10:00:00+00:00,0.7516399324164849,0.07354615298152088,0.49526333808898926,0.9190600522193212,0.3300389881222232,0.08817635270541083,2.627332994971667,0.03356116368734665
3,xgboost,0.1,26246,18373,7873,11412,1973,24273,254,11158,13.925264012997562,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,2026-04-20 08:00:00+00:00,0.5678040048946202,0.03062147587455902,0.4952107071876526,0.8976377952755905,0.5846925972396487,0.03376777251184834,1.517156771280367,0.02225727304591658
4,xgboost,0.1,26436,18506,7930,11412,2032,24404,195,11217,14.033306255077173,2025-01-07 18:00:00+00:00,2025-01-07 19:00:00+00:00,2026-04-28 06:00:00+00:00,0.8662401163069792,0.09464316221137228,0.015396819449961185,0.7846153846153846,0.17036640813051618,0.07412790697674419,4.338193202146691,0.01708727655099895
5,xgboost,0.1,26626,18639,7987,11412,2032,24594,195,11217,14.141348497156782,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,2026-05-06 04:00:00+00:00,0.728909873520732,0.03446220841970742,0.49518883228302,0.841025641025641,0.33894980832664706,0.04135148764498235,2.420016292330967,0.01708727655099895
