time_to_depeg_bin,min_hours_ahead,max_hours_ahead,threshold,n_valid,n_alerts,alert_rate,n_events_bin,n_alert_events_bin,precision,recall,f1,base_event_rate,alert_conditioned_event_rate,lift
1-4h,1.0,4.0,0.5292371370534442,11387,1397,0.12268376218494775,79,67,0.047959914101646385,0.8481012658227848,0.0907859078590786,0.006937736014753666,0.047959914101646385,6.912905593360094
5-9h,5.0,9.0,0.5292371370534442,11387,1397,0.12268376218494775,34,24,0.01717967072297781,0.7058823529411765,0.03354297693920336,0.0029858610696408185,0.01717967072297781,5.7536738388984805
10-14h,10.0,14.0,0.5292371370534442,11387,1397,0.12268376218494775,30,19,0.013600572655690766,0.6333333333333333,0.026629292221443588,0.0026345832967418987,0.013600572655690766,5.162324027678358
15-19h,15.0,19.0,0.5292371370534442,11387,1397,0.12268376218494775,27,12,0.008589835361488905,0.4444444444444444,0.016853932584269666,0.002371124967067709,0.008589835361488905,3.6226835281953393
20-24h,20.0,24.0,0.5292371370534442,11387,1397,0.12268376218494775,25,11,0.007874015748031496,0.44,0.015471167369901546,0.002195486080618249,0.007874015748031496,3.5864566929133854
positive_target_but_no_reconstructed_crossing,,,0.5292371370534442,11387,1397,0.12268376218494775,0,0,,,,,,
