fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,xgboost,1.5,25866,18107,7759,11412,1802,24064,425,10987,14.0016570008285,2024-12-15 00:00:00+00:00,2024-12-15 01:00:00+00:00,2026-04-04 12:00:00+00:00,0.7375213487597642,0.0774307680709324,0.49532270431518555,0.8752941176470588,0.31992354600891965,0.09570362747620273,2.569811286490413,0.03724150017525412
2,xgboost,1.5,26056,18240,7816,11412,1844,24212,383,11029,14.111847555923777,2024-12-22 22:00:00+00:00,2024-12-22 23:00:00+00:00,2026-04-12 10:00:00+00:00,0.7511722596042194,0.09423589253682224,0.49046388268470764,0.9268929503916449,0.37138453168918306,0.07975735789710177,2.376477724077612,0.03356116368734665
3,xgboost,1.5,26246,18373,7873,11412,1973,24273,254,11158,13.925264012997562,2024-12-30 20:00:00+00:00,2024-12-30 21:00:00+00:00,2026-04-20 08:00:00+00:00,0.6070948706693972,0.03487666584934893,0.4952107071876526,0.8976377952755905,0.513801756587202,0.03824861600402617,1.7184771883383725,0.02225727304591658
4,xgboost,1.5,26436,18506,7930,11412,2032,24404,195,11217,14.033306255077173,2025-01-07 18:00:00+00:00,2025-01-07 19:00:00+00:00,2026-04-28 06:00:00+00:00,0.5871360549349317,0.024443651373435606,0.4951725900173187,0.8666666666666667,0.5077115093162164,0.028819918144611188,1.6866302864938607,0.01708727655099895
5,xgboost,1.5,26626,18639,7987,11412,2032,24594,195,11217,14.141348497156782,2025-01-15 16:00:00+00:00,2025-01-15 17:00:00+00:00,2026-05-06 04:00:00+00:00,0.8416794106015822,0.10653528578979986,0.037007033824920654,0.6666666666666666,0.1396095212623696,0.07665094339622641,4.485849056603773,0.01708727655099895
