fold,model_name,alpha,train_size_full,train_size_fit,val_size,test_size,train_pos,train_neg,test_pos,test_neg,scale_pos_weight,train_end_timestamp,test_start,test_end,fold_auc,fold_auprc,best_threshold_youdenJ,tpr_at_best_threshold,fpr_at_best_threshold,precision_at_best_threshold,lift_at_best_threshold,test_prevalence
1,random_forest,0.3,24694,17286,7408,11397,1574,23120,653,10744,13.624365482233502,2024-10-27 04:00:00+00:00,2024-10-27 05:00:00+00:00,2026-02-14 01:00:00+00:00,0.8310836120363203,0.38699265760431834,0.21680399938319744,0.6125574272588055,0.13039836187639614,0.2220988339811216,3.876355912531153,0.05729577959112047
2,random_forest,0.3,25169,17619,7550,11397,1669,23500,558,10839,13.906091370558375,2024-11-15 23:00:00+00:00,2024-11-16 00:00:00+00:00,2026-03-05 20:00:00+00:00,0.847745480362464,0.38710657209627364,0.2157587152504278,0.6290322580645161,0.10831257496078973,0.2301639344262295,4.701036488630354,0.048960252698078445
3,random_forest,0.3,25644,17951,7693,11397,1770,23874,457,10940,13.872410936205467,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,2026-03-25 15:00:00+00:00,0.8997347777213287,0.43490612151433944,0.2181422116179782,0.7658643326039387,0.10822669104204753,0.22816166883963493,5.69006245025234,0.04009827147494955
4,random_forest,0.3,26118,18283,7835,11397,1873,24245,354,11043,14.147473073736537,2024-12-25 12:00:00+00:00,2024-12-25 13:00:00+00:00,2026-04-14 09:00:00+00:00,0.911342973103088,0.4304037534046306,0.21126123481065565,0.8220338983050848,0.10549669473874852,0.19986263736263737,6.43456067237847,0.031060805475125033
5,random_forest,0.3,26593,18616,7977,11397,2032,24561,195,11202,14.122664500406174,2025-01-14 07:00:00+00:00,2025-01-14 08:00:00+00:00,2026-05-04 04:00:00+00:00,0.8615929389898324,0.08761749359591876,0.2069070544840919,0.7794871794871795,0.16523835029459025,0.07588617074388418,4.435254810092554,0.01710976572782311
