time_to_depeg_bin,min_hours_ahead,max_hours_ahead,threshold,n_valid,n_alerts,alert_rate,n_events_bin,n_alert_events_bin,precision,recall,f1,base_event_rate,alert_conditioned_event_rate,lift
1-4h,1.0,4.0,0.41397183832757617,11373,1682,0.14789413523256836,501,486,0.28894173602853745,0.9700598802395209,0.44525881814017404,0.04405170139804801,0.28894173602853745,6.55915042685141
5-9h,5.0,9.0,0.41397183832757617,11373,1682,0.14789413523256836,112,87,0.05172413793103448,0.7767857142857143,0.09698996655518395,0.009847885342477799,0.05172413793103448,5.252309113300492
10-14h,10.0,14.0,0.41397183832757617,11373,1682,0.14789413523256836,96,61,0.03626634958382877,0.6354166666666666,0.0686164229471316,0.008441044579266685,0.03626634958382877,4.296429102259214
15-19h,15.0,19.0,0.41397183832757617,11373,1682,0.14789413523256836,82,40,0.023781212841854936,0.4878048780487805,0.045351473922902494,0.0072100589114569595,0.023781212841854936,3.298338215248978
20-24h,20.0,24.0,0.41397183832757617,11373,1682,0.14789413523256836,78,37,0.021997621878715814,0.47435897435897434,0.042045454545454546,0.006858348720654181,0.021997621878715814,3.2074224823927557
positive_target_but_no_reconstructed_crossing,,,0.41397183832757617,11373,1682,0.14789413523256836,0,0,,,,,,
