time_to_depeg_bin,min_hours_ahead,max_hours_ahead,threshold,n_valid,n_alerts,alert_rate,n_events_bin,n_alert_events_bin,precision,recall,f1,base_event_rate,alert_conditioned_event_rate,lift
1-4h,1.0,4.0,0.26206363772145314,11387,2336,0.20514621937296917,79,78,0.03339041095890411,0.9873417721518988,0.06459627329192547,0.006937736014753666,0.03339041095890411,4.812868475810648
5-9h,5.0,9.0,0.26206363772145314,11387,2336,0.20514621937296917,34,28,0.011986301369863013,0.8235294117647058,0.02362869198312236,0.0029858610696408185,0.011986301369863013,4.014353344077357
10-14h,10.0,14.0,0.26206363772145314,11387,2336,0.20514621937296917,30,25,0.010702054794520547,0.8333333333333334,0.021132713440405747,0.0026345832967418987,0.010702054794520547,4.0621432648401825
15-19h,15.0,19.0,0.26206363772145314,11387,2336,0.20514621937296917,27,19,0.008133561643835616,0.7037037037037037,0.016081252644942867,0.002371124967067709,0.008133561643835616,3.4302543125317095
20-24h,20.0,24.0,0.26206363772145314,11387,2336,0.20514621937296917,25,18,0.007705479452054794,0.72,0.015247776365946632,0.002195486080618249,0.007705479452054794,3.5096917808219175
positive_target_but_no_reconstructed_crossing,,,0.26206363772145314,11387,2336,0.20514621937296917,0,0,,,,,,
