model_name,alpha,n_splits,cv_test_frac,cv_min_train_frac,cv_auc_mean,cv_auc_std,cv_auprc_mean,cv_auprc_std,cv_lift_at_best_threshold_mean,cv_lift_at_best_threshold_std,cv_best_threshold_youdenJ_mean,cv_best_threshold_youdenJ_std,cv_tpr_at_best_threshold_mean,cv_tpr_at_best_threshold_std,cv_fpr_at_best_threshold_mean,cv_fpr_at_best_threshold_std,fold_1_auc,fold_2_auc,fold_3_auc,fold_4_auc,fold_5_auc,fold_1_auprc,fold_2_auprc,fold_3_auprc,fold_4_auprc,fold_5_auprc
random_forest,0.3,5,0.3,0.65,0.8702999564426067,0.03057245862886387,0.3454053196430962,0.13050531917933755,5.027454066776974,0.9166541577964963,0.2137746431092702,0.0041393282347303795,0.7217950191439049,0.08468306084847163,0.12353453458251443,0.022705603558950804,0.8310836120363203,0.847745480362464,0.8997347777213287,0.911342973103088,0.8615929389898324,0.38699265760431834,0.38710657209627364,0.43490612151433944,0.4304037534046306,0.08761749359591876
catboost,0.3,5,0.3,0.65,0.859659349504728,0.03928100273765054,0.3583210883602651,0.12598468916603,5.348433557746517,1.10215972336786,0.46786905972539855,0.07166339312554525,0.6673439993080297,0.09088582369520906,0.10664068676042995,0.011652567643567122,0.8016644355224014,0.8340780223810143,0.8889222694706355,0.9129491750532459,0.8606828450963426,0.3144297759663918,0.3698297874130583,0.4188974037213028,0.5355810763504205,0.15286739835015178
xgboost,0.3,5,0.3,0.65,0.8047815461682797,0.08402583442462046,0.1268372864543906,0.03255465569686826,3.5096837979844167,1.1409171013898358,0.07090294267982244,0.05895334689090878,0.7548073581136613,0.06445873262026701,0.23233078973525972,0.12325825184884473,0.6608255442832724,0.7581442924313204,0.8566156557150801,0.8808512281983474,0.8674710102133776,0.10004647053701085,0.12249599378011651,0.17691686399279447,0.1479818963348218,0.08674520762720934
lightgbm,0.3,5,0.3,0.65,0.73384937709155,0.05235039249651568,0.09386871591493476,0.02595011153375397,2.702663627873096,0.5202770313768531,0.05277784646603425,0.01051836043151011,0.7614181559623248,0.12814516898718656,0.27468160569371153,0.07966397099600211,0.696289406587843,0.715288793521073,0.7969166409978439,0.7934076140981505,0.6673444302528395,0.11180582617464244,0.11783376358841785,0.1044109236074591,0.08983475207787565,0.04545831412627878
